GENE	ENTREZ ID
KWMTBOMO05505	101744038
KWMTBOMO05506	101744281
KWMTBOMO05507	101744423
KWMTBOMO05508	101744667
KWMTBOMO05509	101744809
KWMTBOMO05510	101744955
KWMTBOMO05511	100188931
KWMTBOMO05512	692466
KWMTBOMO05513	101745101
KWMTBOMO05514	100141428
KWMTBOMO05515	101745732
KWMTBOMO05516	101737831
KWMTBOMO05517	101746064
KWMTBOMO05518	101746207
KWMTBOMO05519	101746349
KWMTBOMO05520	105841788
KWMTBOMO05521	101746489
KWMTBOMO05522	101737962
KWMTBOMO05523	101737962
KWMTBOMO05524	101746635
KWMTBOMO05525	732887
KWMTBOMO05526	101746775
KWMTBOMO05527	101738223
KWMTBOMO05528	101746999
KWMTBOMO05529	101737771
KWMTBOMO05530	101747135
KWMTBOMO05531	101735341
KWMTBOMO05532	101735480
KWMTBOMO05533	101738354
KWMTBOMO05534	101735756
KWMTBOMO05535	101735616
KWMTBOMO05536	101745997
KWMTBOMO05537	105842222
KWMTBOMO05538	101736016
KWMTBOMO05539	101735888
KWMTBOMO05540	101736034
KWMTBOMO05541	100302733
KWMTBOMO05542	101738496
KWMTBOMO05543	101741101
KWMTBOMO05544	101738496
KWMTBOMO05545	105841315
KWMTBOMO05546	101736241
KWMTBOMO05547	101738626
KWMTBOMO05548	105841788
KWMTBOMO05549	101742359
KWMTBOMO05550	105841788
KWMTBOMO05551	778498
KWMTBOMO05552	101738760
KWMTBOMO05553	100126161
KWMTBOMO05554	105842235
KWMTBOMO05555	101736371
KWMTBOMO05556	101739043
KWMTBOMO05557	100144598
KWMTBOMO05558	100379196
KWMTBOMO05559	101736582
KWMTBOMO05560	101745997
KWMTBOMO05561	101736726
KWMTBOMO05562	101736945
KWMTBOMO05563	105842216
KWMTBOMO05564	692807
KWMTBOMO05565	101737218
KWMTBOMO05566	692970
KWMTBOMO05567	101737649
KWMTBOMO05568	101739189
KWMTBOMO05569	105842356
KWMTBOMO05570	101739189
KWMTBOMO05571	732920
KWMTBOMO05572	101739327
KWMTBOMO05573	101737921
KWMTBOMO05574	101737788
KWMTBOMO05575	101738054
KWMTBOMO05576	101738180
KWMTBOMO05578	101738452
KWMTBOMO05579	101738452
KWMTBOMO05580	105841269
KWMTBOMO05582	101739469
KWMTBOMO05583	733092
KWMTBOMO05585	105841788
KWMTBOMO05586	101737659
KWMTBOMO05587	101738718
KWMTBOMO05588	101738858
KWMTBOMO05589	105842217
KWMTBOMO05590	105842217
KWMTBOMO05591	101738990
KWMTBOMO05592	101739366
KWMTBOMO05593	101739509
KWMTBOMO05594	101739650
KWMTBOMO05595	101739751
KWMTBOMO05596	101739930
KWMTBOMO05597	101740065
KWMTBOMO05598	101740200
KWMTBOMO05599	101740333
KWMTBOMO05600	101740154
KWMTBOMO05601	101740298
KWMTBOMO05603	105841789
KWMTBOMO05604	101738214
KWMTBOMO05605	692756
KWMTBOMO05606	778489
KWMTBOMO05607	101740425
KWMTBOMO05608	105842218
KWMTBOMO05609	101740556
KWMTBOMO05610	101741170
KWMTBOMO05611	101740938
KWMTBOMO05612	101741314
KWMTBOMO05613	101741447
KWMTBOMO05614	101741447
KWMTBOMO05615	101740557
KWMTBOMO05616	100146108
KWMTBOMO05617	101740692
KWMTBOMO05618	101740692
KWMTBOMO05619	101740833
KWMTBOMO05620	101740978
KWMTBOMO05621	101741826
KWMTBOMO05622	101741120
KWMTBOMO05623	101741975
KWMTBOMO05624	101742115
KWMTBOMO05625	101742270
KWMTBOMO05626	101742408
KWMTBOMO05627	105841788
KWMTBOMO05628	101741262
KWMTBOMO05629	101741262
KWMTBOMO05630	101741402
KWMTBOMO05631	101742556
KWMTBOMO05632	101744763
KWMTBOMO05633	101741542
KWMTBOMO05634	101741683
KWMTBOMO05635	732983
KWMTBOMO05636	101743557
KWMTBOMO05637	101742116
KWMTBOMO05638	101742116
KWMTBOMO05639	101738666
KWMTBOMO05640	100127130
KWMTBOMO05641	101742116
KWMTBOMO05643	105842530
KWMTBOMO05644	101745997
KWMTBOMO05645	105842530
KWMTBOMO05646	100145908
KWMTBOMO05647	101743850
KWMTBOMO05648	100174917
KWMTBOMO05649	692474
KWMTBOMO05650	105841774
KWMTBOMO05651	101744143
KWMTBOMO05652	101744282
KWMTBOMO05653	101744424
KWMTBOMO05654	101744762
KWMTBOMO05655	101744905
KWMTBOMO05656	101745048
KWMTBOMO05657	101742409
KWMTBOMO05658	101742557
KWMTBOMO05659	101742557
KWMTBOMO05660	101745195
KWMTBOMO05661	733075
KWMTBOMO05664	101746359
KWMTBOMO05665	101737159
KWMTBOMO05666	101740952
KWMTBOMO05667	101735813
KWMTBOMO05668	101735943
KWMTBOMO05669	778526
KWMTBOMO05670	101737447
KWMTBOMO05671	692595
KWMTBOMO05672	100101157
KWMTBOMO05673	101736520
KWMTBOMO05674	100127056
KWMTBOMO05675	692700
KWMTBOMO05676	101737015
KWMTBOMO05677	101737293
KWMTBOMO05678	101737436
KWMTBOMO05679	101746324
KWMTBOMO05680	101735404
KWMTBOMO05681	101737576
KWMTBOMO05682	101745414
KWMTBOMO05683	101737810
KWMTBOMO05684	692577
KWMTBOMO05685	105842845
KWMTBOMO05687	100126539
KWMTBOMO05688	101738436
KWMTBOMO05689	101746609
KWMTBOMO05690	101738565
KWMTBOMO05691	101738699
KWMTBOMO05692	101738838
KWMTBOMO05693	101746749
KWMTBOMO05694	101739118
KWMTBOMO05695	101738970
KWMTBOMO05696	692894
KWMTBOMO05697	101739258
KWMTBOMO05698	100141427
KWMTBOMO05699	101739631
KWMTBOMO05700	101739775
KWMTBOMO05701	101739912
KWMTBOMO05702	100379328
KWMTBOMO05703	101740048
KWMTBOMO05704	101740048
KWMTBOMO05705	101740048
KWMTBOMO05706	101740048
KWMTBOMO05707	101740181
KWMTBOMO05708	105842588
KWMTBOMO05709	101740317
KWMTBOMO05710	105841429
KWMTBOMO05711	732914
KWMTBOMO05712	100302618
KWMTBOMO05713	101740449
KWMTBOMO05714	105841433
KWMTBOMO05715	101740582
KWMTBOMO05716	101740915
KWMTBOMO05717	101741057
KWMTBOMO05718	692871
KWMTBOMO05719	100328606
KWMTBOMO05720	101741800
KWMTBOMO05721	101741291
KWMTBOMO05722	101741950
KWMTBOMO05723	732857
KWMTBOMO05724	101742095
KWMTBOMO05725	101742249
KWMTBOMO05726	101742442
KWMTBOMO05727	101746893
KWMTBOMO05728	101743020
KWMTBOMO05729	100302607
KWMTBOMO05730	101747026
KWMTBOMO05731	101742876
KWMTBOMO05732	101735369
KWMTBOMO05733	101735499
KWMTBOMO05734	101743020
KWMTBOMO05735	692403
KWMTBOMO05736	101743166
KWMTBOMO05737	101743306
KWMTBOMO05738	692465
KWMTBOMO05739	100884168
KWMTBOMO05740	101743448
KWMTBOMO05741	100144600
KWMTBOMO05742	100313947
KWMTBOMO05743	100313947
KWMTBOMO05744	101735780
KWMTBOMO05745	101735910
KWMTBOMO05746	101736039
KWMTBOMO05747	101743585
KWMTBOMO05748	101743725
KWMTBOMO05749	100174852
KWMTBOMO05750	101743970
KWMTBOMO05751	105841867
KWMTBOMO05752	101736175
KWMTBOMO05753	101736312
KWMTBOMO05754	767622
KWMTBOMO05755	101736689
KWMTBOMO05756	101745075
KWMTBOMO05757	101745224
KWMTBOMO05758	101745373
KWMTBOMO05759	101745517
KWMTBOMO05760	732938
KWMTBOMO05761	101745661
KWMTBOMO05762	101745811
KWMTBOMO05763	101746037
KWMTBOMO05764	101736434
KWMTBOMO05765	101736731
KWMTBOMO05766	101746180
KWMTBOMO05767	101745993
KWMTBOMO05768	101737659
KWMTBOMO05769	105841788
KWMTBOMO05770	732879
KWMTBOMO05771	101740142
KWMTBOMO05772	692636
KWMTBOMO05773	101745997
KWMTBOMO05774	101737659
KWMTBOMO05775	693054
KWMTBOMO05776	105841413
KWMTBOMO05777	101746415
KWMTBOMO05778	101746415
KWMTBOMO05779	101746553
KWMTBOMO05780	101746553
KWMTBOMO05781	101746553
KWMTBOMO05782	101739672
KWMTBOMO05783	101746695
KWMTBOMO05784	101746833
KWMTBOMO05785	101746974
KWMTBOMO05786	105842571
KWMTBOMO05787	101747107
KWMTBOMO05788	778475
KWMTBOMO05789	101739812
KWMTBOMO05790	101740355
KWMTBOMO05791	101740486
KWMTBOMO05792	101740715
KWMTBOMO05793	692943
KWMTBOMO05794	100127116
KWMTBOMO05795	100036578
KWMTBOMO05796	101740852
KWMTBOMO05797	101740993
KWMTBOMO05798	733030
KWMTBOMO05799	101735590
KWMTBOMO05800	105841788
KWMTBOMO05801	101737659
KWMTBOMO05802	101735590
KWMTBOMO05803	101735729
KWMTBOMO05804	101741140
KWMTBOMO05805	101741283
KWMTBOMO05806	101741420
KWMTBOMO05807	101741557
KWMTBOMO05808	101741704
KWMTBOMO05809	101741852
KWMTBOMO05810	732871
KWMTBOMO05811	101742088
KWMTBOMO05812	692604
KWMTBOMO05813	101742243
KWMTBOMO05814	105842320
KWMTBOMO05815	105841580
KWMTBOMO05816	101742380
KWMTBOMO05817	101735991
KWMTBOMO05818	101742529
KWMTBOMO05819	105842971
KWMTBOMO05820	692823
KWMTBOMO05821	101742673
KWMTBOMO05822	101737659
KWMTBOMO05823	105841788
KWMTBOMO05824	105842112
KWMTBOMO05825	101747137
KWMTBOMO05826	105841908
KWMTBOMO05827	101742820
KWMTBOMO05828	105841899
KWMTBOMO05829	101742820
KWMTBOMO05830	101742967
KWMTBOMO05831	101743346
KWMTBOMO05832	101743104
KWMTBOMO05833	101736126
KWMTBOMO05834	101743490
KWMTBOMO05835	100529123
KWMTBOMO05836	101743720
KWMTBOMO05837	101743872
KWMTBOMO05838	101736393
KWMTBOMO05839	101737659
KWMTBOMO05840	101736393
KWMTBOMO05841	101736513
KWMTBOMO05842	101744020
KWMTBOMO05843	101744164
KWMTBOMO05844	101744306
KWMTBOMO05845	101744450
KWMTBOMO05846	101736789
KWMTBOMO05847	693080
KWMTBOMO05848	101744598
KWMTBOMO05849	101744739
KWMTBOMO05850	101744598
KWMTBOMO05851	101737049
KWMTBOMO05852	101744885
KWMTBOMO05853	100101184
KWMTBOMO05854	100101184
KWMTBOMO05855	101745122
KWMTBOMO05856	101745365
KWMTBOMO05857	101745706
KWMTBOMO05858	101745706
KWMTBOMO05859	101745855
KWMTBOMO05860	692509
KWMTBOMO05861	100188964
KWMTBOMO05862	100144549
KWMTBOMO05863	101744604
KWMTBOMO05864	105841899
KWMTBOMO05865	733056
KWMTBOMO05866	105842571
KWMTBOMO05867	101737659
KWMTBOMO05868	105841788
KWMTBOMO05869	100101184
KWMTBOMO05870	100144543
KWMTBOMO05871	101746928
KWMTBOMO05872	101746786
KWMTBOMO05873	105842445
KWMTBOMO05874	101746224
KWMTBOMO05875	692425
KWMTBOMO05876	101746080
KWMTBOMO05877	692510
KWMTBOMO05878	105842185
KWMTBOMO05879	100144542
KWMTBOMO05880	101745997
KWMTBOMO05881	100144542
KWMTBOMO05883	101742431
KWMTBOMO05884	105841774
KWMTBOMO05885	101745699
KWMTBOMO05886	101745551
KWMTBOMO05887	105841764
KWMTBOMO05888	101745551
KWMTBOMO05889	101742286
KWMTBOMO05890	101745315
KWMTBOMO05891	101745170
KWMTBOMO05892	101744916
KWMTBOMO05893	101744594
KWMTBOMO05894	101744446
KWMTBOMO05895	101742139
KWMTBOMO05896	101744303
KWMTBOMO05897	101741553
KWMTBOMO05898	101741553
KWMTBOMO05899	101738890
KWMTBOMO05900	101736731
KWMTBOMO05901	105841788
KWMTBOMO05902	101737659
KWMTBOMO05903	100862765
KWMTBOMO05904	692586
KWMTBOMO05905	101736805
KWMTBOMO05906	692586
KWMTBOMO05907	105841788
KWMTBOMO05908	692586
KWMTBOMO05909	101741278
KWMTBOMO05910	101741135
KWMTBOMO05911	101740990
KWMTBOMO05912	101735902
KWMTBOMO05913	101736115
KWMTBOMO05914	101743908
KWMTBOMO05915	101743758
KWMTBOMO05916	101738907
KWMTBOMO05917	693101
KWMTBOMO05918	105842437
KWMTBOMO05919	693101
KWMTBOMO05920	101743337
KWMTBOMO05921	101743201
KWMTBOMO05922	101743054
KWMTBOMO05923	100101184
KWMTBOMO05924	101742617
KWMTBOMO05925	100101184
KWMTBOMO05926	101742474
KWMTBOMO05927	100270782
KWMTBOMO05928	101742239
KWMTBOMO05929	101741846
KWMTBOMO05930	101739904
KWMTBOMO05931	692847
KWMTBOMO05932	100270768
KWMTBOMO05933	101740438
KWMTBOMO05934	105841892
KWMTBOMO05935	101744854
KWMTBOMO05936	101745997
KWMTBOMO05937	101736731
KWMTBOMO05938	101746779
KWMTBOMO05940	101746547
KWMTBOMO05941	101746547
KWMTBOMO05942	101740438
KWMTBOMO05944	101740169
KWMTBOMO05945	101741415
KWMTBOMO05946	105841985
KWMTBOMO05947	101739768
KWMTBOMO05948	692772
KWMTBOMO05949	101741277
KWMTBOMO05950	692574
KWMTBOMO05951	101741134
KWMTBOMO05952	692575
KWMTBOMO05953	101739624
KWMTBOMO05954	101739624
KWMTBOMO05955	101735568
KWMTBOMO05956	101739343
KWMTBOMO05957	101740845
KWMTBOMO05958	101739343
KWMTBOMO05959	101740989
KWMTBOMO05960	101739057
KWMTBOMO05961	101739057
KWMTBOMO05962	101739057
KWMTBOMO05963	101739057
KWMTBOMO05964	101739204
KWMTBOMO05965	101739057
KWMTBOMO05966	101739057
KWMTBOMO05967	101740707
KWMTBOMO05968	101740437
KWMTBOMO05969	101740571
KWMTBOMO05970	101738641
KWMTBOMO05971	101740306
KWMTBOMO05972	101739767
KWMTBOMO05973	101739903
KWMTBOMO05974	101740037
KWMTBOMO05975	101740168
KWMTBOMO05976	101740168
KWMTBOMO05977	692516
KWMTBOMO05978	101739623
KWMTBOMO05979	692602
KWMTBOMO05980	101738512
KWMTBOMO05981	101739486
KWMTBOMO05982	101739342
KWMTBOMO05983	101739203
KWMTBOMO05984	101738913
KWMTBOMO05985	101738776
KWMTBOMO05986	101738239
KWMTBOMO05987	778504
KWMTBOMO05988	101738107
KWMTBOMO05989	101738107
KWMTBOMO05990	101738557
KWMTBOMO05991	101738424
KWMTBOMO05992	101737894
KWMTBOMO05993	101738027
KWMTBOMO05994	101737757
KWMTBOMO05995	101737977
KWMTBOMO05996	101737977
KWMTBOMO05997	101737977
KWMTBOMO05998	101737615
KWMTBOMO05999	101737843
KWMTBOMO06000	101737472
KWMTBOMO06001	101737329
KWMTBOMO06002	101737329
KWMTBOMO06003	101737091
KWMTBOMO06004	101737705
KWMTBOMO06005	101737705
KWMTBOMO06006	101745216
KWMTBOMO06007	101736829
KWMTBOMO06008	101736696
KWMTBOMO06009	101745414
KWMTBOMO06010	101737561
KWMTBOMO06011	101736427
KWMTBOMO06012	101736301
KWMTBOMO06013	101737659
KWMTBOMO06014	101739096
KWMTBOMO06015	105841788
KWMTBOMO06016	101737422
KWMTBOMO06017	101737279
KWMTBOMO06018	105842347
KWMTBOMO06019	105841478
KWMTBOMO06020	101745997
KWMTBOMO06021	101744003
KWMTBOMO06022	101745818
KWMTBOMO06023	105841788
KWMTBOMO06024	101737659
KWMTBOMO06025	105842751
KWMTBOMO06026	101736166
KWMTBOMO06027	101736870
KWMTBOMO06028	101736743
KWMTBOMO06029	101735950
KWMTBOMO06030	101736603
KWMTBOMO06031	101736469
KWMTBOMO06032	101735677
KWMTBOMO06033	101735536
KWMTBOMO06034	101747060
KWMTBOMO06035	101746927
KWMTBOMO06036	101736349
KWMTBOMO06037	101736218
KWMTBOMO06038	101746688
KWMTBOMO06039	100101162
KWMTBOMO06040	101746408
KWMTBOMO06041	105841811
KWMTBOMO06042	105841811
KWMTBOMO06043	101736731
KWMTBOMO06044	101736079
KWMTBOMO06045	101735951
KWMTBOMO06046	101746272
KWMTBOMO06047	100500764
KWMTBOMO06048	100500764
KWMTBOMO06049	101746129
KWMTBOMO06050	101735819
KWMTBOMO06051	101735819
KWMTBOMO06052	101735678
KWMTBOMO06053	101735537
KWMTBOMO06054	105842437
KWMTBOMO06055	101737991
KWMTBOMO06056	101745847
KWMTBOMO06057	101745986
KWMTBOMO06058	101745698
KWMTBOMO06059	101745456
KWMTBOMO06060	101735404
KWMTBOMO06061	101735404
KWMTBOMO06062	105841899
KWMTBOMO06063	101735404
KWMTBOMO06064	101745314
KWMTBOMO06065	105841862
KWMTBOMO06066	100862824
KWMTBOMO06067	101747196
KWMTBOMO06068	101741528
KWMTBOMO06069	101745169
KWMTBOMO06070	101739802
KWMTBOMO06071	101739938
KWMTBOMO06072	105842720
KWMTBOMO06073	101735584
KWMTBOMO06074	101735723
KWMTBOMO06075	101738376
KWMTBOMO06076	101738690
KWMTBOMO06077	101738917
KWMTBOMO06078	101735855
KWMTBOMO06079	101736731
KWMTBOMO06080	101735855
KWMTBOMO06081	101739152
KWMTBOMO06082	101739385
KWMTBOMO06083	101739625
KWMTBOMO06084	101745617
KWMTBOMO06085	101736120
KWMTBOMO06086	101739769
KWMTBOMO06087	101739905
KWMTBOMO06088	101736255
KWMTBOMO06089	101740040
KWMTBOMO06090	101740172
KWMTBOMO06091	101740439
KWMTBOMO06092	101740309
KWMTBOMO06093	101740573
KWMTBOMO06094	101736386
KWMTBOMO06096	105841930
KWMTBOMO06097	733109
KWMTBOMO06098	101740710
KWMTBOMO06099	101740710
KWMTBOMO06100	101740956
KWMTBOMO06101	105841934
KWMTBOMO06102	101741095
KWMTBOMO06103	105841935
KWMTBOMO06104	101741234
KWMTBOMO06105	101741373
KWMTBOMO06106	101736912
KWMTBOMO06107	101741511
KWMTBOMO06108	101741651
KWMTBOMO06109	101741790
KWMTBOMO06110	101741938
KWMTBOMO06111	101742083
KWMTBOMO06112	101737181
KWMTBOMO06113	101742241
KWMTBOMO06114	101737330
KWMTBOMO06115	101737330
KWMTBOMO06116	101741101
KWMTBOMO06117	101742376
KWMTBOMO06118	101742525
KWMTBOMO06119	101742669
KWMTBOMO06120	101742963
KWMTBOMO06121	101743099
KWMTBOMO06122	101743484
KWMTBOMO06123	101743248
KWMTBOMO06124	105842911
KWMTBOMO06125	100302627
KWMTBOMO06126	101743619
KWMTBOMO06127	101737758
KWMTBOMO06128	101743870
KWMTBOMO06129	101737758
KWMTBOMO06130	101744162
KWMTBOMO06131	101738156
KWMTBOMO06132	101738156
KWMTBOMO06133	101738156
KWMTBOMO06134	101744304
KWMTBOMO06135	101744447
KWMTBOMO06136	101744595
KWMTBOMO06137	101744735
KWMTBOMO06138	101744881
KWMTBOMO06139	101738427
KWMTBOMO06140	101745020
KWMTBOMO06141	101738890
KWMTBOMO06142	101736731
KWMTBOMO06143	101745848
KWMTBOMO06144	101745988
KWMTBOMO06145	101746131
KWMTBOMO06146	733067
KWMTBOMO06147	100127052
KWMTBOMO06148	101746366
KWMTBOMO06149	101746366
KWMTBOMO06150	101746507
KWMTBOMO06151	101746789
KWMTBOMO06152	693000
KWMTBOMO06153	101737193
KWMTBOMO06154	101747157
KWMTBOMO06155	101746930
KWMTBOMO06156	101735363
KWMTBOMO06157	101739668
KWMTBOMO06159	101740083
KWMTBOMO06160	105842013
KWMTBOMO06163	101744763
KWMTBOMO06164	100101184
KWMTBOMO06165	101741101
KWMTBOMO06166	101735722
KWMTBOMO06167	101735722
KWMTBOMO06168	101735854
KWMTBOMO06169	101735986
KWMTBOMO06170	101736119
KWMTBOMO06171	101736254
KWMTBOMO06172	101736385
KWMTBOMO06173	733042
KWMTBOMO06174	101740483
KWMTBOMO06175	101740483
KWMTBOMO06176	101740483
KWMTBOMO06177	101740623
KWMTBOMO06178	101740623
KWMTBOMO06179	101744221
KWMTBOMO06180	101736607
KWMTBOMO06181	101740762
KWMTBOMO06182	101736746
KWMTBOMO06183	100526764
KWMTBOMO06184	105842011
KWMTBOMO06185	101740902
KWMTBOMO06186	101740902
KWMTBOMO06187	101741194
KWMTBOMO06188	101744625
KWMTBOMO06189	101741474
KWMTBOMO06190	105842001
KWMTBOMO06191	101737282
KWMTBOMO06192	101737424
KWMTBOMO06193	101737670
KWMTBOMO06194	101741613
KWMTBOMO06195	101741752
KWMTBOMO06196	101738066
KWMTBOMO06197	101745615
KWMTBOMO06198	105842911
KWMTBOMO06199	105841947
KWMTBOMO06200	101742326
KWMTBOMO06201	101742326
KWMTBOMO06202	101744731
KWMTBOMO06203	101738426
KWMTBOMO06204	101738643
KWMTBOMO06205	101738779
KWMTBOMO06206	101738918
KWMTBOMO06207	101739061
KWMTBOMO06208	101739208
KWMTBOMO06209	101739346
KWMTBOMO06210	105841979
KWMTBOMO06211	101739667
KWMTBOMO06212	105842914
KWMTBOMO06214	692749
KWMTBOMO06215	105841987
KWMTBOMO06216	101740082
KWMTBOMO06217	101740482
KWMTBOMO06218	101743621
KWMTBOMO06219	105842074
KWMTBOMO06221	101740843
KWMTBOMO06222	101740761
KWMTBOMO06223	101741044
KWMTBOMO06224	101744060
KWMTBOMO06225	101741193
KWMTBOMO06226	101741417
KWMTBOMO06227	101744205
KWMTBOMO06229	692659
KWMTBOMO06230	105841955
KWMTBOMO06231	101741791
KWMTBOMO06232	101741939
KWMTBOMO06233	101742084
KWMTBOMO06234	101744349
KWMTBOMO06235	101744492
KWMTBOMO06236	101742242
KWMTBOMO06237	101744779
KWMTBOMO06238	101744922
KWMTBOMO06239	101742623
KWMTBOMO06240	101745212
KWMTBOMO06241	101745212
KWMTBOMO06242	101742763
KWMTBOMO06243	101742918
KWMTBOMO06244	732888
KWMTBOMO06245	100101184
KWMTBOMO06246	101743059
KWMTBOMO06247	101743205
KWMTBOMO06248	101743341
KWMTBOMO06249	105841962
KWMTBOMO06250	101743620
KWMTBOMO06251	101743485
KWMTBOMO06252	101747137
KWMTBOMO06253	101743485
KWMTBOMO06254	105842060
KWMTBOMO06255	101745648
KWMTBOMO06256	101744059
KWMTBOMO06257	101744204
KWMTBOMO06258	101744348
KWMTBOMO06259	101745796
KWMTBOMO06260	105841964
KWMTBOMO06261	101741272
KWMTBOMO06262	101745939
KWMTBOMO06263	105841967
KWMTBOMO06264	101746086
KWMTBOMO06265	101746229
KWMTBOMO06266	101746229
KWMTBOMO06267	101746229
KWMTBOMO06268	101746229
KWMTBOMO06269	101746508
KWMTBOMO06271	101746790
KWMTBOMO06272	101744736
KWMTBOMO06273	101744882
KWMTBOMO06274	101745021
KWMTBOMO06275	101745021
KWMTBOMO06276	101745271
KWMTBOMO06277	101745412
KWMTBOMO06278	101745412
KWMTBOMO06279	105841272
KWMTBOMO06281	101747198
KWMTBOMO06282	105841899
KWMTBOMO06283	101737659
KWMTBOMO06285	101735407
KWMTBOMO06286	101735540
KWMTBOMO06287	101745795
KWMTBOMO06288	101735681
KWMTBOMO06289	101745938
KWMTBOMO06290	101735954
KWMTBOMO06291	101746228
KWMTBOMO06292	101736082
KWMTBOMO06293	101736082
KWMTBOMO06294	101736082
KWMTBOMO06295	101746458
KWMTBOMO06296	101746458
KWMTBOMO06297	101746744
KWMTBOMO06298	101746604
KWMTBOMO06299	101746969
KWMTBOMO06300	101735304
KWMTBOMO06301	101741101
KWMTBOMO06302	100499206
KWMTBOMO06303	101740474
KWMTBOMO06305	105841924
KWMTBOMO06306	101741146
KWMTBOMO06308	101741146
KWMTBOMO06309	105842941
KWMTBOMO06310	101741562
KWMTBOMO06311	100136948
KWMTBOMO06312	101741424
KWMTBOMO06313	101741424
KWMTBOMO06314	101737574
KWMTBOMO06315	101737433
KWMTBOMO06316	101741145
KWMTBOMO06317	101742455
KWMTBOMO06318	101737191
KWMTBOMO06319	101740998
KWMTBOMO06320	101745414
KWMTBOMO06321	101737052
KWMTBOMO06323	101736922
KWMTBOMO06324	101740721
KWMTBOMO06325	101740721
KWMTBOMO06326	101740721
KWMTBOMO06327	101740579
KWMTBOMO06328	101736794
KWMTBOMO06329	101736654
KWMTBOMO06330	101740446
KWMTBOMO06331	101736518
KWMTBOMO06332	101736309
KWMTBOMO06333	101736171
KWMTBOMO06334	100379325
KWMTBOMO06335	100216491
KWMTBOMO06336	105841339
KWMTBOMO06337	101740315
KWMTBOMO06338	101736035
KWMTBOMO06339	101736035
KWMTBOMO06340	101736035
KWMTBOMO06341	101735907
KWMTBOMO06342	101740046
KWMTBOMO06343	101740046
KWMTBOMO06344	101735777
KWMTBOMO06345	101735634
KWMTBOMO06346	101735496
KWMTBOMO06347	101747162
KWMTBOMO06348	101736731
KWMTBOMO06349	101739911
KWMTBOMO06350	105842742
KWMTBOMO06351	101740474
KWMTBOMO06352	101739495
KWMTBOMO06353	101747023
KWMTBOMO06354	101746890
KWMTBOMO06355	101739353
KWMTBOMO06356	105841413
KWMTBOMO06357	101736731
KWMTBOMO06358	105841662
KWMTBOMO06359	101746656
KWMTBOMO06360	101746515
KWMTBOMO06361	101737659
KWMTBOMO06362	101746515
KWMTBOMO06363	101736731
KWMTBOMO06364	101746377
KWMTBOMO06365	101746238
KWMTBOMO06366	101739213
KWMTBOMO06367	101739213
KWMTBOMO06368	101746094
KWMTBOMO06369	105841338
KWMTBOMO06370	101745950
KWMTBOMO06371	101745808
KWMTBOMO06372	733099
KWMTBOMO06373	692972
KWMTBOMO06374	101745560
KWMTBOMO06375	101745279
KWMTBOMO06376	101745419
KWMTBOMO06377	733095
KWMTBOMO06378	101745126
KWMTBOMO06379	101739067
KWMTBOMO06380	101739067
KWMTBOMO06381	101744978
KWMTBOMO06382	101744548
KWMTBOMO06383	101744167
KWMTBOMO06384	100169709
KWMTBOMO06385	100169708
KWMTBOMO06386	100146110
KWMTBOMO06387	101736783
KWMTBOMO06388	100169658
KWMTBOMO06389	100169657
KWMTBOMO06390	100169707
KWMTBOMO06391	100169658
KWMTBOMO06392	101741101
KWMTBOMO06393	100169712
KWMTBOMO06394	693012
KWMTBOMO06395	100101184
KWMTBOMO06396	101744167
KWMTBOMO06397	101744022
KWMTBOMO06398	101738927
KWMTBOMO06399	101743874
KWMTBOMO06400	101743722
KWMTBOMO06401	100101181
KWMTBOMO06402	101743582
KWMTBOMO06403	101738791
KWMTBOMO06404	101743445
KWMTBOMO06405	105842564
KWMTBOMO06406	101743017
KWMTBOMO06407	101742775
